timestamp_ms,ax_raw,ay_raw,az_raw,label
1106950,-262,1148,-164,normal
1106955,-235,1113,-242,normal
1106960,-143,1109,-113,normal
1106965,-4,1218,-7,normal
1106970,134,1167,-85,normal
1106975,172,941,-148,normal
1106980,219,925,-160,normal
1106985,215,1105,-39,normal
1106990,96,1164,71,normal
1106995,11,1027,153,normal
1107000,-74,1074,168,normal
1107005,-143,1234,192,normal
1107010,-154,1320,266,normal
1107015,-216,1222,180,normal
1107020,-227,1074,-89,normal
1107025,-135,1023,51,normal
1107030,26,1050,231,normal
1107035,73,1109,129,normal
1107040,-12,1148,-351,normal
1107045,230,1011,-445,normal
1107050,299,906,-347,normal
1107055,88,933,-203,normal
1107060,34,875,-175,normal
1107065,-31,832,-425,normal
1107070,53,1050,-578,normal
1107075,123,1332,-468,normal
1107080,-162,1246,126,normal
1107085,-316,910,368,normal
1107090,46,738,356,normal
1107095,238,660,215,normal
1107100,23,906,-46,normal
1107105,-135,1195,-156,normal
1107110,-246,1261,-207,normal
1107115,-270,1089,-121,normal
1107120,-77,1050,-105,normal
1107125,207,1242,-66,normal
1107130,161,1128,-113,normal
1107135,169,968,-121,normal
1107140,234,867,-74,normal
1107145,153,1128,-11,normal
1107150,-4,1191,83,normal
1107155,-93,1089,106,normal
1107160,-104,1011,180,normal
1107165,-108,1121,243,normal
1107170,-177,1343,153,normal
1107175,-316,1230,-36,normal
1107180,-220,1074,-42,normal
1107185,65,914,223,normal
1107190,172,1144,149,normal
1107195,-39,1175,-207,normal
1107200,-58,1039,-398,normal
1107205,295,941,-394,normal
1107210,242,984,-292,normal
1107215,42,996,-257,normal
1107220,23,859,-171,normal
1107225,-20,828,-445,normal
1107230,149,1253,-660,normal
1107235,-93,1542,-249,normal
1107240,-323,1183,262,normal
1107245,-74,566,407,normal
1107250,269,660,184,normal
1107255,172,957,47,normal
1107260,-147,1046,-7,normal
1107265,-212,1156,-175,normal
1107270,-185,1156,-230,normal
1107275,-127,1117,-70,normal
1107280,7,1148,-42,normal
1107285,149,1089,-105,normal
1107290,184,1062,-148,normal
1107295,211,1003,-124,normal
1107300,219,1085,-7,normal
1107305,88,1062,83,normal
1107310,-4,1109,141,normal
1107315,-112,1171,122,normal
1107320,-158,1191,227,normal
1107325,-89,1164,286,normal
1107330,-154,1195,71,normal
1107335,-270,1167,-113,normal
1107340,-197,1007,47,normal
1107345,42,960,286,normal
1107350,146,1175,55,normal
1107355,-31,1113,-378,normal
1107360,165,964,-406,normal
1107365,284,847,-312,normal
1107370,80,996,-230,normal
1107375,61,953,-253,normal
1107380,-58,832,-316,normal
1107385,7,937,-441,normal
1107390,134,1328,-429,normal
1107395,-216,1378,1,normal
1107400,-358,1078,372,normal
1107405,-85,574,430,normal
1107410,342,613,28,normal
1107415,61,957,-15,normal
1107420,-162,1238,-70,normal
1107425,-273,1171,-183,normal
1107430,-243,1062,-171,normal
1107435,-62,1136,-82,normal
1107440,103,1238,-39,normal
1107445,126,1117,-78,normal
1107450,157,886,-160,normal
1107455,246,980,-121,normal
1107460,161,1191,20,normal
1107465,23,1128,118,normal
1107470,-24,1000,172,normal
1107475,-131,1042,161,normal
1107480,-135,1265,204,normal
1107485,-181,1292,251,normal
1107490,-220,1203,106,normal
1107495,-216,1015,-39,normal
1107500,-4,1003,145,normal
1107505,107,1074,235,normal
1107510,11,1183,-27,normal
1107515,7,1070,-449,normal
1107520,326,957,-429,normal
1107525,257,921,-359,normal
1107530,42,949,-203,normal
1107535,3,800,-175,normal
1107540,-24,851,-492,normal
1107545,103,1121,-593,normal
1107550,73,1402,-378,normal
1107555,-208,1148,254,normal
1107560,-223,800,395,normal
1107565,80,730,325,normal
1107570,246,730,122,normal
1107575,-43,937,-31,normal
1107580,-147,1242,-191,normal
1107585,-223,1242,-203,normal
1107590,-235,1062,-97,normal
1107595,-58,1089,-109,normal
1107600,192,1242,-78,normal
1107605,165,1085,-117,normal
1107610,180,960,-97,normal
1107615,219,914,-50,normal
1107620,107,1140,28,normal
1107625,-12,1191,98,normal
1107630,-85,1039,102,normal
1107635,-120,1007,196,normal
1107640,-100,1136,254,normal
1107645,-200,1347,114,normal
1107650,-312,1218,-58,normal
1107655,-212,1054,-39,normal
1107660,123,949,204,normal
1107665,161,1136,106,normal
1107670,-50,1167,-234,normal
1107675,-43,992,-433,normal
1107680,288,921,-390,normal
1107685,219,976,-304,normal
1107690,57,1000,-249,normal
1107695,7,855,-199,normal
1107700,-8,863,-460,normal
1107705,134,1324,-624,normal
1107710,-131,1535,-269,normal
1107715,-316,1167,262,normal
1107720,-77,527,368,normal
1107725,326,648,153,normal
1107730,134,972,32,normal
1107735,-162,1054,-27,normal
1107740,-227,1156,-203,normal
1107745,-177,1144,-230,normal
1107750,-154,1152,-97,normal
1107755,42,1160,-46,normal
1107760,169,1093,-136,normal
1107765,192,1019,-144,normal
1107770,222,988,-105,normal
1107775,207,1050,20,normal
1107780,103,1042,98,normal
1107785,-8,1085,168,normal
1107790,-100,1160,133,normal
1107795,-143,1187,196,normal
1107800,-89,1167,282,normal
1107805,-150,1222,94,normal
1107810,-273,1136,-140,normal
1107815,-162,1019,75,normal
1107820,61,964,293,normal
1107825,115,1164,-15,normal
1107830,0,1128,-374,normal
1107835,169,941,-410,normal
1107840,261,875,-277,normal
1107845,69,949,-234,normal
1107850,61,941,-277,normal
1107855,-70,855,-347,normal
1107860,23,933,-441,normal
1107865,146,1324,-421,normal
1107870,-246,1367,24,normal
1107875,-335,1019,418,normal
1107880,-66,617,415,normal
1107885,334,664,-3,normal
1107890,53,957,-58,normal
1107895,-166,1253,-89,normal
1107900,-289,1171,-156,normal
1107905,-262,1105,-183,normal
1107910,-39,1140,-50,normal
1107915,115,1226,-46,normal
1107920,119,1109,-121,normal
1107925,142,898,-167,normal
1107930,230,984,-148,normal
1107935,146,1191,40,normal
1107940,15,1152,122,normal
1107945,-35,996,176,normal
1107950,-123,1035,196,normal
1107955,-108,1300,200,normal
1107960,-193,1304,235,normal
1107965,-227,1179,59,normal
1107970,-200,1011,-70,normal
1107975,0,996,180,normal
1107980,99,1113,243,normal
1107985,-31,1140,-46,normal
1107990,11,1082,-433,normal
1107995,326,929,-418,normal
1108000,242,957,-335,normal
1108005,30,976,-199,normal
1108010,-8,796,-183,normal
1108015,-8,882,-550,normal
1108020,92,1136,-589,normal
1108025,69,1390,-363,normal
1108030,-208,1082,258,normal
1108035,-216,769,372,normal
1108040,153,730,243,normal
1108045,222,757,161,normal
1108050,-70,976,-66,normal
1108055,-154,1210,-199,normal
1108060,-216,1218,-207,normal
1108065,-208,1054,-85,normal
1108070,-54,1097,-78,normal
1108075,211,1218,-82,normal
1108080,157,1093,-101,normal
1108085,188,957,-117,normal
1108090,246,929,-82,normal
1108095,115,1144,4,normal
1108100,-8,1179,110,normal
1108105,-85,1082,129,normal
1108110,-116,1023,223,normal
1108115,-89,1156,258,normal
1108120,-189,1355,86,normal
1108125,-308,1230,-70,normal
1108130,-212,1050,-23,normal
1108135,130,941,254,normal
1108140,176,1140,153,normal
1108145,-43,1183,-195,normal
1108150,-43,1027,-414,normal
1108155,295,972,-359,normal
1108160,196,1027,-289,normal
1108165,57,984,-246,normal
1108170,15,851,-171,normal
1108175,-31,843,-453,normal
1108180,138,1246,-648,normal
1108185,-74,1539,-304,normal
1108190,-293,1226,231,normal
1108195,-108,574,418,normal
1108200,288,644,141,normal
1108205,199,937,79,normal
1108210,-120,1031,-11,normal
1108215,-227,1160,-195,normal
1108220,-189,1175,-242,normal
1108225,-158,1144,-105,normal
1108230,-8,1136,-66,normal
1108235,146,1113,-148,normal
1108240,188,1062,-140,normal
1108245,176,992,-136,normal
1108250,242,1042,-23,normal
1108255,142,1070,75,normal
1108260,-12,1121,126,normal
1108265,-116,1167,114,normal
1108270,-135,1144,180,normal
1108275,-89,1101,297,normal
1108280,-120,1203,129,normal
1108285,-289,1230,-113,normal
1108290,-231,1089,-19,normal
1108295,-31,960,258,normal
1108300,203,1128,145,normal
1108305,-8,1175,-249,normal
1108310,38,1039,-441,normal
1108315,234,863,-320,normal
1108320,157,1000,-269,normal
1108325,88,968,-238,normal
1108330,7,871,-261,normal
1108335,-20,800,-363,normal
1108340,130,1195,-542,normal
1108345,-77,1457,-269,normal
1108350,-369,1242,293,normal
1108355,-243,773,485,normal
1108360,295,562,141,normal
1108365,215,867,-15,normal
1108370,-62,1156,-23,normal
1108375,-262,1160,-160,normal
1108380,-246,1125,-222,normal
1108385,-112,1078,-156,normal
1108390,-8,1203,-50,normal
1108395,138,1183,-58,normal
1108400,134,945,-136,normal
1108405,192,953,-187,normal
1108410,230,1113,-42,normal
1108415,115,1136,75,normal
1108420,19,1039,110,normal
1108425,-70,1062,180,normal
1108430,-147,1207,157,normal
1108435,-143,1234,258,normal
1108440,-150,1230,235,normal
1108445,-216,1121,-54,normal
1108450,-193,1042,-42,normal
1108455,-43,1035,215,normal
1108460,88,1050,278,normal
1108465,0,1203,-226,normal
1108470,115,1054,-445,normal
1108475,307,894,-371,normal
1108480,226,867,-234,normal
1108485,19,957,-179,normal
1108490,11,863,-339,normal
1108495,-58,890,-445,normal
1108500,103,1136,-531,normal
1108505,34,1371,-222,normal
1108510,-289,1179,239,normal
1108515,-270,898,442,normal
1108520,103,574,372,normal
1108525,246,695,-27,normal
1108530,-8,1066,-82,normal
1108535,-200,1292,-144,normal
1108540,-312,1152,-167,normal
1108545,-216,1035,-164,normal
1108550,19,1171,-78,normal
1108555,149,1210,-66,normal
1108560,142,1050,-114,normal
1108565,161,882,-148,normal
1108570,230,1023,-132,normal
1108575,115,1214,36,normal
1108580,7,1144,118,normal
1108585,-35,980,165,normal
1108590,-120,1035,161,normal
1108595,-139,1273,208,normal
1108600,-139,773,422,normal
1108605,219,636,223,normal
1108610,126,785,-39,normal
1108615,-104,1175,-109,normal
1108620,-220,1273,-183,normal
1108625,-281,1097,-128,normal
1108630,-162,1097,-128,normal
1108635,96,1187,-78,normal
1108640,180,1160,-97,normal
1108645,107,996,-164,normal
1108650,199,855,-148,normal
1108655,207,1039,-82,normal
1108660,65,1207,63,normal
1108665,-20,1109,118,normal
1108670,-81,984,153,normal
1108675,-116,1097,196,normal
1108680,-127,1300,215,normal
1108685,-231,1300,145,normal
1108690,-266,1164,-11,normal
1108695,-123,953,8,normal
1108700,107,1003,239,normal
1108705,96,1144,122,normal
1108710,-74,1183,-153,normal
1108715,61,1042,-453,normal
1108720,342,968,-410,normal
1108725,211,945,-292,normal
1108730,30,957,-171,normal
1108735,-66,800,-195,normal
1108740,-20,871,-539,normal
1108745,126,1179,-570,normal
1108750,30,1417,-335,normal
1108755,-235,1097,282,normal
1108760,-216,812,356,normal
1108765,153,722,286,normal
1108770,253,714,141,normal
1108775,7,933,-82,normal
1108780,-123,1222,-183,normal
1108785,-208,1281,-183,normal
1108790,-262,1109,-124,normal
1108795,-85,1078,-93,normal
1108800,199,1214,-50,normal
1108805,165,1144,-105,normal
1108810,176,964,-128,normal
1108815,242,882,-101,normal
1108820,165,1105,-46,normal
1108825,23,1218,98,normal
1108830,-50,1050,122,normal
1108835,-81,988,208,normal
1108840,-131,1113,231,normal
1108845,-135,1332,227,normal
1108850,-273,1281,86,normal
1108855,-262,1132,-50,normal
1108860,-62,921,90,normal
1108865,111,1023,235,normal
1108870,69,1191,67,normal
1108875,-85,1140,-226,normal
1108880,111,1023,-449,normal
1108885,353,972,-367,normal
1108890,176,988,-289,normal
1108895,15,941,-179,normal
1108900,-20,792,-230,normal
1108905,0,878,-593,normal
1108910,142,1257,-601,normal
1108915,23,1414,-355,normal
1108920,-223,1093,317,normal
1108925,-200,765,391,normal
1108930,130,753,301,normal
1108935,234,742,145,normal
1108940,-8,929,-58,normal
1108945,-139,1253,-214,normal
1108950,-235,1253,-214,normal
1108955,-227,1082,-132,normal
1108960,-123,1066,-113,normal
1108965,180,1253,-54,normal
1108970,134,1156,-105,normal
1108975,161,1003,-105,normal
1108980,211,855,-109,normal
1108985,203,1082,-54,normal
1108990,46,1226,63,normal
1108995,-35,1070,118,normal
1109000,-74,984,153,normal
1109005,-139,1097,200,normal
1109010,-150,1320,219,normal
1109015,-262,1292,110,normal
1109020,-270,1132,-35,normal
1109025,-97,925,51,normal
1109030,107,1015,243,normal
1109035,107,1164,122,normal
1109040,-58,1171,-167,normal
1109045,49,1062,-433,normal
1109050,353,953,-367,normal
1109055,196,953,-324,normal
1109060,26,984,-207,normal
1109065,7,796,-195,normal
1109070,-31,867,-515,normal
1109075,80,1105,-554,normal
1109080,84,1382,-390,normal
1109085,-181,1226,168,normal
1109090,-258,859,391,normal
1109095,3,734,348,normal
1109100,249,664,180,normal
1109105,61,847,-27,normal
1109110,-74,1207,-183,normal
1109115,-246,1289,-183,normal
1109120,-270,1121,-121,normal
1109125,-162,1078,-117,normal
1109130,119,1195,-85,normal
1109135,169,1183,-70,normal
1109140,119,1011,-113,normal
1109145,219,878,-109,normal
1109150,211,1050,-85,normal
1109155,96,1222,75,normal
1109160,-20,1101,122,normal
1109165,-47,972,157,normal
1109170,-131,1070,200,normal
1109175,-112,1292,231,normal
1109180,-204,1308,196,normal
1109185,-254,1183,28,normal
1109190,-173,984,-70,normal
1109195,23,1003,161,normal
1109200,88,1109,231,normal
1109205,3,1183,-11,normal
1109210,11,1109,-398,normal
1109215,284,968,-414,normal
1109220,284,925,-347,normal
1109225,84,929,-218,normal
1109230,0,835,-179,normal
1109235,-12,847,-410,normal
1109240,38,1011,-554,normal
1109245,142,1246,-476,normal
1109250,-66,1324,28,normal
1109255,-339,1007,340,normal
1109260,-139,796,411,normal
1109265,230,621,231,normal
1109270,172,777,-27,normal
1109275,-62,1136,-105,normal
1109280,-239,1292,-171,normal
1109285,-304,1140,-175,normal
1109290,-193,1058,-140,normal
1109295,69,1187,-74,normal
1109300,153,1207,-74,normal
1109305,134,1050,-121,normal
1109310,157,859,-144,normal
1109315,242,1011,-128,normal
1109320,115,1187,40,normal
1109325,26,1085,122,normal
1109330,-35,1000,161,normal
1109335,-120,1027,149,normal
1109340,-143,1265,227,normal
1109345,-197,1281,231,normal
1109350,-250,1210,98,normal
1109355,-223,1003,-109,normal
1109360,-20,976,106,normal
1109365,73,1074,243,normal
1109370,73,1171,102,normal
1109375,-27,1144,-359,normal
1109380,257,1027,-457,normal
1109385,303,882,-332,normal
1109390,119,933,-214,normal
1109395,19,894,-171,normal
1109400,3,855,-371,normal
1109405,15,945,-511,normal
1109410,146,1160,-480,normal
1109415,-8,1359,-89,normal
1109420,-323,1167,258,normal
1109425,-204,832,446,normal
1109430,199,601,305,normal
1109435,230,746,-35,normal
1109440,-20,1089,-89,normal
1109445,-197,1265,-171,normal
1109450,-300,1148,-179,normal
1109455,-223,1066,-167,normal
1109460,30,1144,-50,normal
1109465,142,1187,-39,normal
1109470,138,1078,-117,normal
1109475,157,890,-152,normal
1109480,226,1000,-121,normal
1109485,161,1207,67,normal
1109490,38,1140,98,normal
1109495,-39,988,168,normal
1109500,-120,1070,165,normal
1109505,-135,1234,208,normal
1109510,-173,1300,247,normal
1109515,-220,1210,98,normal
1109520,-189,1003,-113,normal
1109525,-74,1000,55,normal
1109530,42,1078,258,normal
1109535,65,1113,133,normal
1109540,-27,1152,-371,normal
1109545,215,996,-449,normal
1109550,330,925,-367,normal
1109555,130,925,-230,normal
1109560,30,878,-175,normal
1109565,-12,851,-382,normal
1109570,-20,953,-488,normal
1109575,142,1226,-503,normal
1109580,-20,1359,-124,normal
1109585,-320,1121,274,normal
1109590,-220,816,469,normal
1109595,153,621,333,normal
1109600,207,742,-31,normal
1109605,-24,1093,-97,normal
1109610,-204,1261,-160,normal
1109615,-289,1136,-152,normal
1109620,-231,1050,-152,normal
1109625,49,1164,-66,normal
1109630,153,1199,-70,normal
1109635,107,1062,-113,normal
1109640,180,851,-152,normal
1109645,253,1003,-124,normal
1109650,146,1230,8,normal
1109655,15,1109,129,normal
1109660,-50,949,161,normal
1109665,-116,1066,180,normal
1109670,-154,1277,223,normal
1109675,-204,1312,215,normal
1109680,-235,1199,67,normal
1109685,-181,1003,-54,normal
1109690,-43,1000,149,normal
1109695,88,1101,239,normal
1109700,34,1148,12,normal
1109705,11,1121,-402,normal
1109710,257,976,-445,normal
1109715,295,933,-328,normal
1109720,88,945,-210,normal
1109725,11,871,-183,normal
1109730,-50,835,-417,normal
1109735,42,1031,-570,normal
1109740,126,1257,-499,normal
1109745,-108,1296,63,normal
1109750,-293,1003,297,normal
1109755,-77,746,422,normal
1109760,222,664,215,normal
1109765,130,808,-42,normal
1109770,-74,1160,-128,normal
1109775,-220,1273,-171,normal
1109780,-277,1128,-160,normal
1109785,-162,1070,-128,normal
1109790,99,1199,-54,normal
1109795,142,1199,-78,normal
1109800,138,1039,-124,normal
1109805,180,847,-105,normal
1109810,215,1046,-101,normal
1109815,88,1214,75,normal
1109820,-35,1097,122,normal
1109825,-50,1003,165,normal
1109830,-131,1085,208,normal
1109835,-131,1281,204,normal
1109840,-208,1320,149,normal
1109845,-296,1183,4,normal
1109850,-139,949,-23,normal
1109855,57,968,204,normal
1109860,111,1140,211,normal
1109865,-50,1160,-121,normal
1109870,46,1109,-449,normal
1109875,334,968,-421,normal
1109880,246,953,-328,normal
1109885,61,968,-214,normal
1109890,-4,800,-179,normal
1109895,-27,863,-507,normal
1109900,107,1144,-597,normal
1109905,96,1394,-394,normal
1109910,-227,1156,262,normal
1109915,-270,871,415,normal
1109920,92,730,325,normal
1109925,242,710,180,normal
1109930,11,921,-54,normal
1109935,-139,1207,-164,normal
1109940,-239,1246,-203,normal
1109945,-239,1078,-132,normal
1109950,-120,1082,-160,normal
1109955,172,1230,-54,normal
1109960,149,1156,-89,normal
1109965,169,945,-113,normal
1109970,215,859,-82,normal
1109975,169,1117,-19,normal
1109980,19,1207,71,normal
1109985,-62,1082,129,normal
1109990,-97,980,172,normal
1109995,-108,1125,235,normal
1110000,-181,1375,165,normal
1110005,-296,1269,36,normal
1110010,-262,1085,-74,normal
1110015,-12,953,122,normal
1110020,153,1078,239,normal
1110025,34,1207,-58,normal
1110030,-97,1093,-351,normal
1110035,180,1003,-410,normal
1110040,322,976,-367,normal
1110045,80,988,-257,normal
1110050,38,917,-171,normal
1110055,-58,765,-289,normal
1110060,61,1039,-636,normal
1110065,123,1421,-484,normal
1110070,-147,1437,-35,normal
1110075,-300,761,446,normal
1110080,30,679,293,normal
1110085,261,792,114,normal
1110090,46,890,55,normal
1110095,-173,1058,-109,normal
1110100,-154,1257,-218,normal
1110105,-212,1152,-144,normal
1110110,-173,1105,-74,normal
1110115,42,1109,-89,normal
1110120,230,1160,-82,normal
1110125,146,1031,-124,normal
1110130,203,960,-85,normal
1110135,219,988,-3,normal
1110140,34,1167,67,normal
1110145,-20,1171,114,normal
1110150,-139,1097,145,normal
1110155,-89,1066,262,normal
1110160,-70,1160,247,normal
1110165,-223,1320,32,normal
1110170,-308,1187,-105,normal
1110175,-181,980,47,normal
1110180,184,1000,258,normal
1110185,92,1175,16,normal
1110190,-58,1148,-296,normal
1110195,34,1007,-417,normal
1110200,284,964,-363,normal
1110205,161,1011,-285,normal
1110210,65,992,-242,normal
1110215,0,839,-164,normal
1110220,26,871,-503,normal
1110225,146,1277,-628,normal
1110230,-150,1523,-183,normal
1110235,-323,1132,305,normal
1110240,-85,535,422,normal
1110245,315,675,149,normal
1110250,146,953,36,normal
1110255,-158,1058,-31,normal
1110260,-216,1136,-203,normal
1110265,-181,1136,-234,normal
1110270,-162,1156,-89,normal
1110275,-12,1171,-42,normal
1110280,165,1093,-113,normal
1110285,222,1035,-121,normal
1110290,172,1000,-102,normal
1110295,199,1035,-31,normal
1110300,149,1050,90,normal
1110305,-4,1097,153,normal
1110310,-116,1164,94,normal
1110315,-150,1175,196,normal
1110320,-85,1113,305,normal
1110325,-116,1210,141,normal
1110330,-289,1207,-124,normal
1110335,-250,1058,-66,normal
1110340,-27,945,231,normal
1110345,207,1105,153,normal
1110350,7,1195,-238,normal
1110355,34,1019,-449,normal
1110360,246,871,-328,normal
1110365,169,968,-285,normal
1110370,80,976,-281,normal
1110375,23,898,-281,normal
1110380,-31,812,-328,normal
1110385,111,1125,-523,normal
1110390,0,1441,-335,normal
1110395,-320,1320,204,normal
1110400,-312,808,485,normal
1110405,230,503,204,normal
1110410,257,800,47,normal
1110415,-27,1089,1,normal
1110420,-231,1156,-128,normal
1110425,-250,1144,-222,normal
1110430,-135,1093,-144,normal
1110435,-58,1175,-42,normal
1110440,115,1199,-70,normal
1110445,157,1027,-128,normal
1110450,188,988,-164,normal
1110455,215,1062,-82,normal
1110460,169,1128,36,normal
1110465,42,1031,102,normal
1110470,-43,1082,153,normal
1110475,-143,1167,133,normal
1110480,-150,1226,262,normal
1110485,-108,1210,290,normal
1110490,-181,1175,20,normal
1110495,-231,1074,-105,normal
1110500,-143,988,149,normal
1110505,80,1015,305,normal
1110510,73,1199,-58,normal
1110515,42,1109,-414,normal
1110520,184,929,-441,normal
1110525,261,855,-273,normal
1110530,57,972,-226,normal
1110535,84,914,-261,normal
1110540,-27,843,-332,normal
1110545,-12,921,-414,normal
1110550,157,1292,-429,normal
1110555,-181,1382,-7,normal
1110560,-373,1078,395,normal
1110565,-162,664,458,normal
1110570,349,605,51,normal
1110575,138,925,-7,normal
1110580,-139,1226,-66,normal
1110585,-273,1148,-160,normal
1110590,-235,1085,-207,normal
1110595,-77,1093,-97,normal
1110600,57,1222,-27,normal
1110605,119,1160,-109,normal
1110610,130,933,-124,normal
1110615,246,953,-164,normal
1110620,211,1132,-11,normal
1110625,84,1140,94,normal
1110630,-16,1015,114,normal
1110635,-77,1046,168,normal
1110640,-143,1218,165,normal
1110645,-154,1304,239,normal
1110650,-173,1234,227,normal
1110655,-208,1101,-70,normal
1110660,-173,1054,-23,normal
1110665,3,1015,235,normal
1110670,134,1066,258,normal
1110675,7,1171,-253,normal
1110680,126,1054,-480,normal
1110685,315,906,-359,normal
1110690,203,875,-238,normal
1110695,61,929,-175,normal
1110700,-24,878,-324,normal
1110705,-24,871,-445,normal
1110710,123,1074,-488,normal
1110715,57,1375,-199,normal
1110720,-323,1203,204,normal
1110725,-273,910,454,normal
1110730,92,597,344,normal
1110735,272,695,-15,normal
1110740,19,1019,-78,normal
1110745,-193,1277,-121,normal
1110750,-289,1148,-171,normal
1110755,-235,1054,-179,normal
1110760,15,1148,-54,normal
1110765,126,1199,-74,normal
1110770,134,1105,-97,normal
1110775,172,867,-144,normal
1110780,246,988,-160,normal
1110785,153,1191,16,normal
1110790,57,1109,114,normal
1110795,-27,984,133,normal
1110800,-135,1058,153,normal
1110805,-139,1277,196,normal
1110810,-193,1285,247,normal
1110815,-231,1207,110,normal
1110820,-193,1019,-93,normal
1110825,-31,988,145,normal
1110830,99,1097,223,normal
1110835,34,1140,51,normal
1110840,-24,1101,-371,normal
1110845,226,992,-457,normal
1110850,284,937,-332,normal
1110855,65,949,-214,normal
1110860,19,855,-175,normal
1110865,-16,820,-480,normal
1110870,57,1007,-546,normal
1110875,111,1269,-453,normal
1110880,-120,1292,86,normal
1110885,-296,1003,321,normal
1110890,-74,730,403,normal
1110895,249,652,231,normal
1110900,96,839,-39,normal
1110905,-85,1164,-117,normal
1110910,-216,1296,-144,normal
1110915,-266,1097,-156,normal
1110920,-162,1074,-144,normal
1110925,107,1203,-42,normal
1110930,146,1183,-97,normal
1110935,138,1003,-124,normal
1110940,211,832,-82,normal
1110945,207,1070,-66,normal
1110950,69,1222,79,normal
1110955,-31,1074,114,normal
1110960,-54,996,149,normal
1110965,-150,1078,196,normal
1110970,-127,1328,239,normal
1110975,-227,1277,145,normal
1110980,-262,1156,-39,normal
1110985,-120,945,28,normal
1110990,126,1019,239,normal
1110995,88,1156,161,normal
1111000,-27,1156,-164,normal
1111005,76,1042,-441,normal
1111010,345,988,-390,normal
1111015,169,976,-300,normal
1111020,46,949,-183,normal
1111025,-8,773,-226,normal
1111030,-27,910,-550,normal
1111035,111,1179,-617,normal
1111040,34,1410,-359,normal
1111045,-231,1074,305,normal
1111050,-204,777,368,normal
1111055,123,738,293,normal
1111060,222,738,114,normal
1111065,-12,933,-70,normal
1111070,-127,1226,-191,normal
1111075,-216,1238,-214,normal
1111080,-227,1078,-132,normal
1111085,-74,1078,-74,normal
1111090,196,1214,-74,normal
1111095,157,1128,-117,normal
1111100,157,972,-117,normal
1111105,226,886,-109,normal
1111110,180,1097,-35,normal
1111115,19,1183,98,normal
1111120,-74,1078,118,normal
1111125,-108,1019,184,normal
1111130,-112,1105,239,normal
1111135,-131,1312,184,normal
1111140,-308,1250,24,normal
1111145,-258,1140,-70,normal
1111150,-35,917,122,normal
1111155,176,1093,235,normal
1111160,38,1222,-23,normal
1111165,-62,1117,-320,normal
1111170,192,1011,-433,normal
1111175,342,968,-363,normal
1111180,88,980,-316,normal
1111185,42,953,-160,normal
1111190,-77,757,-273,normal
1111195,65,976,-636,normal
1111200,123,1347,-535,normal
1111205,-97,1457,-136,normal
1111210,-316,871,438,normal
1111215,-54,695,364,normal
1111220,230,761,165,normal
1111225,123,824,75,normal
1111230,-104,1031,-113,normal
1111235,-181,1261,-226,normal
1111240,-231,1199,-183,normal
1111245,-200,1082,-89,normal
1111250,3,1109,-101,normal
1111255,219,1195,-89,normal
1111260,157,1074,-117,normal
1111265,184,937,-121,normal
1111270,211,941,-27,normal
1111275,76,1132,43,normal
1111280,-20,1183,94,normal
1111285,-112,1070,126,normal
1111290,-120,1027,211,normal
1111295,-77,1117,251,normal
1111300,-181,1324,106,normal
1111305,-296,1257,-62,normal
1111310,-246,1015,-54,normal
1111315,115,945,227,normal
1111320,180,1128,184,normal
1111325,-58,1199,-214,normal
1111330,-31,1054,-441,normal
1111335,288,941,-390,normal
1111340,276,949,-320,normal
1111345,57,980,-249,normal
1111350,23,906,-160,normal
1111355,-50,781,-382,normal
1111360,142,1183,-648,normal
1111365,11,1496,-425,normal
1111370,-212,1339,126,normal
1111375,-223,691,422,normal
1111380,219,644,247,normal
1111385,261,839,71,normal
1111390,-27,949,43,normal
1111395,-204,1113,-160,normal
1111400,-173,1199,-261,normal
1111405,-197,1136,-136,normal
1111410,-139,1093,-78,normal
1111415,99,1128,-109,normal
1111420,226,1136,-124,normal
1111425,169,1031,-113,normal
1111430,207,984,-70,normal
1111435,211,1003,8,normal
1111440,38,1132,102,normal
1111445,-43,1195,98,normal
1111450,-170,1097,149,normal
1111455,-85,1046,254,normal
1111460,-104,1183,247,normal
1111465,-250,1289,28,normal
1111470,-308,1148,-105,normal
1111475,-185,984,59,normal
1111480,199,1011,266,normal
1111485,115,1156,-27,normal
1111490,-54,1148,-339,normal
1111495,38,988,-414,normal
1111500,299,933,-332,normal
1111505,149,988,-292,normal
1111510,34,976,-253,normal
1111515,-4,863,-199,normal
1111520,-4,855,-488,normal
1111525,176,1339,-593,normal
1111530,-185,1539,-121,normal
1111535,-327,1160,282,normal
1111540,-27,515,368,normal
1111545,311,679,90,normal
1111550,130,968,43,normal
1111555,-150,1019,-35,normal
1111560,-227,1144,-218,normal
1111565,-197,1148,-238,normal
1111570,-181,1144,-70,normal
1111575,-12,1167,-3,normal
1111580,142,1085,-128,normal
1111585,199,1062,-136,normal
1111590,211,988,-140,normal
1111595,211,1031,-42,normal
1111600,142,1046,59,normal
1111605,-20,1128,141,normal
1111610,-77,1183,106,normal
1111615,-166,1136,176,normal
1111620,-108,1113,301,normal
1111625,-127,1222,196,normal
1111630,-246,1246,-66,normal
1111635,-270,1089,-58,normal
1111640,-85,964,215,normal
1111645,242,1113,180,normal
1111650,0,1183,-230,normal
1111655,-24,1074,-449,normal
1111660,196,855,-374,normal
1111665,234,960,-296,normal
1111670,96,988,-262,normal
1111675,15,910,-253,normal
